timestamp,transaction_type,token,amount
1571573035,WITHDRAWAL,BTC,0.364344
1571573032,WITHDRAWAL,BTC,0.658007
1571572939,DEPOSIT,BTC,0.119909
1571572892,DEPOSIT,ETH,0.224299
1571572802,DEPOSIT,BTC,0.309189
1571572730,WITHDRAWAL,XRP,0.909531
1571572660,WITHDRAWAL,XRP,0.881863
1571572565,DEPOSIT,ETH,0.358414
1571572521,DEPOSIT,BTC,0.808547
1571572498,DEPOSIT,XRP,0.062275
1571572475,DEPOSIT,XRP,0.245044
1571572436,DEPOSIT,BTC,0.641773
1571572389,DEPOSIT,ETH,0.688205
1571572366,WITHDRAWAL,XRP,0.686044
1571572353,WITHDRAWAL,XRP,0.697827
1571572337,DEPOSIT,BTC,0.692426
1571572250,DEPOSIT,BTC,0.514039
1571572240,DEPOSIT,BTC,0.378474
1571572207,DEPOSIT,BTC,0.659762
1571572122,WITHDRAWAL,BTC,0.355398
1571572118,DEPOSIT,XRP,0.982952
1571572097,DEPOSIT,ETH,0.304998
1571571999,WITHDRAWAL,ETH,0.644904
1571571928,DEPOSIT,BTC,0.073209
1571571856,DEPOSIT,ETH,0.313578
1571571824,WITHDRAWAL,XRP,0.385033
1571571774,WITHDRAWAL,ETH,0.079714
1571571699,DEPOSIT,ETH,0.275712
1571571647,DEPOSIT,ETH,0.275732
1571571584,WITHDRAWAL,ETH,0.031627
1571571506,WITHDRAWAL,XRP,0.0253
1571571499,WITHDRAWAL,ETH,0.715306
1571571492,DEPOSIT,BTC,0.641885
1571571410,DEPOSIT,ETH,0.629917
1571571385,DEPOSIT,XRP,0.092192
1571571334,WITHDRAWAL,ETH,0.628129
1571571259,DEPOSIT,ETH,0.644437
1571571216,DEPOSIT,XRP,0.447713
1571571197,DEPOSIT,XRP,0.401644
1571571147,WITHDRAWAL,ETH,0.040395
1571571096,DEPOSIT,XRP,0.75732
1571571045,WITHDRAWAL,BTC,0.497223
1571570950,WITHDRAWAL,ETH,0.387528
1571570949,WITHDRAWAL,ETH,0.563683
1571570863,WITHDRAWAL,XRP,0.128678
1571570819,DEPOSIT,BTC,0.707609
1571570775,DEPOSIT,XRP,0.24214
1571570681,WITHDRAWAL,XRP,0.95269
1571570674,DEPOSIT,XRP,0.255509
1571570654,DEPOSIT,ETH,0.351074
1571570626,DEPOSIT,XRP,0.258828
1571570530,DEPOSIT,XRP,0.672208
1571570476,WITHDRAWAL,ETH,0.700694
1571570397,WITHDRAWAL,ETH,0.051498
1571570338,WITHDRAWAL,XRP,0.194235
1571570269,DEPOSIT,BTC,0.979963
1571570238,WITHDRAWAL,ETH,0.488944
1571570232,DEPOSIT,XRP,0.718935
1571570225,WITHDRAWAL,ETH,0.559077
1571570202,WITHDRAWAL,ETH,0.497805
1571570120,WITHDRAWAL,XRP,0.14143
1571570078,DEPOSIT,XRP,0.817257
1571569994,DEPOSIT,ETH,0.128827
1571569975,DEPOSIT,BTC,0.446104
1571569971,WITHDRAWAL,ETH,0.883339
1571569939,WITHDRAWAL,XRP,0.417348
1571569911,DEPOSIT,XRP,0.879653
1571569848,WITHDRAWAL,BTC,0.318432
1571569755,WITHDRAWAL,ETH,0.091109
1571569679,DEPOSIT,XRP,0.913785
1571569672,DEPOSIT,ETH,0.721143
1571569611,WITHDRAWAL,XRP,0.581367
1571569528,DEPOSIT,ETH,0.724719
1571569489,DEPOSIT,BTC,0.366016
1571569467,DEPOSIT,BTC,0.483309
1571569459,DEPOSIT,BTC,0.086885
1571569402,WITHDRAWAL,ETH,0.357668
1571569368,DEPOSIT,BTC,0.579919
1571569351,WITHDRAWAL,BTC,0.621765
1571569316,DEPOSIT,ETH,0.382551
1571569296,WITHDRAWAL,XRP,0.944893
1571569204,DEPOSIT,ETH,0.702371
1571569145,DEPOSIT,XRP,0.376585
1571569095,DEPOSIT,XRP,0.656183
1571569053,DEPOSIT,ETH,0.670706
1571568989,DEPOSIT,ETH,0.947159
1571568891,DEPOSIT,XRP,0.221247
1571568812,DEPOSIT,XRP,0.709527
1571568761,DEPOSIT,XRP,0.227856
1571568682,DEPOSIT,BTC,0.40409
1571568599,DEPOSIT,BTC,0.494065
1571568596,DEPOSIT,XRP,0.892075
1571568574,DEPOSIT,ETH,0.862712
1571568526,WITHDRAWAL,XRP,0.643075
1571568461,DEPOSIT,ETH,0.868566
1571568383,DEPOSIT,XRP,0.067113
1571568357,DEPOSIT,XRP,0.87242
1571568345,WITHDRAWAL,XRP,0.633671
1571568333,WITHDRAWAL,ETH,0.901497
1571568297,WITHDRAWAL,ETH,0.310556
1571568275,DEPOSIT,XRP,0.203614
1571568246,DEPOSIT,XRP,0.466475
1571568217,WITHDRAWAL,XRP,0.930245
1571568200,DEPOSIT,ETH,0.224085
1571568148,WITHDRAWAL,BTC,0.482394
1571568071,DEPOSIT,XRP,0.79757
1571567997,DEPOSIT,ETH,0.336511
1571567967,DEPOSIT,BTC,0.448349
1571567938,DEPOSIT,XRP,0.295241
1571567875,WITHDRAWAL,BTC,0.501322
1571567798,DEPOSIT,BTC,0.640129
1571567752,WITHDRAWAL,ETH,0.140948
1571567708,DEPOSIT,ETH,0.739811
1571567625,DEPOSIT,BTC,0.413457
1571567543,WITHDRAWAL,XRP,0.184919
1571567471,DEPOSIT,BTC,0.924781
1571567405,DEPOSIT,ETH,0.184297
1571567331,DEPOSIT,BTC,0.046234
1571567297,DEPOSIT,XRP,0.744778
1571567250,WITHDRAWAL,XRP,0.727767
1571567193,DEPOSIT,BTC,0.548168
1571567159,DEPOSIT,ETH,0.247805
1571567121,DEPOSIT,BTC,0.018821
1571567089,DEPOSIT,ETH,0.056868
1571567009,DEPOSIT,BTC,0.691263
1571566940,WITHDRAWAL,XRP,0.763399
1571566876,DEPOSIT,BTC,0.632451
1571566792,DEPOSIT,XRP,0.159457
1571566759,DEPOSIT,ETH,0.331582
1571566685,WITHDRAWAL,BTC,0.166347
1571566662,DEPOSIT,XRP,0.496614
1571566645,DEPOSIT,XRP,0.456594
1571566576,WITHDRAWAL,ETH,0.217315
1571566505,DEPOSIT,ETH,0.296273
1571566484,WITHDRAWAL,ETH,0.05202
1571566481,DEPOSIT,XRP,0.499708
1571566386,DEPOSIT,XRP,0.924568
1571566365,WITHDRAWAL,XRP,0.622228
1571566275,WITHDRAWAL,BTC,0.376492
1571566240,WITHDRAWAL,ETH,0.84829
1571566230,WITHDRAWAL,XRP,0.746394
1571566136,WITHDRAWAL,ETH,0.510791
1571566075,WITHDRAWAL,BTC,0.157035
1571566067,DEPOSIT,ETH,0.193868
1571566013,DEPOSIT,ETH,0.653107
1571565947,DEPOSIT,ETH,0.420601
1571565945,WITHDRAWAL,ETH,0.098306
1571565902,DEPOSIT,ETH,0.516422
1571565839,WITHDRAWAL,BTC,0.634408
1571565823,WITHDRAWAL,ETH,0.920061
1571565746,DEPOSIT,BTC,0.550983
1571565684,DEPOSIT,XRP,0.365247
1571565609,DEPOSIT,BTC,0.580104
1571565511,WITHDRAWAL,BTC,0.848337
1571565457,DEPOSIT,XRP,0.823201
1571565386,DEPOSIT,ETH,0.579001
1571565316,DEPOSIT,BTC,0.289159
1571565245,DEPOSIT,XRP,0.532987
1571565180,WITHDRAWAL,ETH,0.581991
1571565180,WITHDRAWAL,XRP,0.539227
1571565179,DEPOSIT,ETH,0.395591
1571565132,DEPOSIT,BTC,0.048105
1571565086,WITHDRAWAL,ETH,0.339791
1571565032,WITHDRAWAL,BTC,0.910703
1571564968,DEPOSIT,XRP,0.760761
1571564946,DEPOSIT,BTC,0.939272
1571564902,DEPOSIT,XRP,0.640382
1571564872,DEPOSIT,XRP,0.088585
1571564819,WITHDRAWAL,ETH,0.522963
1571564741,DEPOSIT,ETH,0.109896
1571564715,DEPOSIT,ETH,0.946023
1571564690,WITHDRAWAL,XRP,0.85088
1571564626,DEPOSIT,XRP,0.353129
1571564566,WITHDRAWAL,ETH,0.514957
1571564494,DEPOSIT,XRP,0.316326
1571564415,DEPOSIT,ETH,0.742551
1571564320,DEPOSIT,XRP,0.656938
1571564268,WITHDRAWAL,ETH,0.244487
1571564257,DEPOSIT,XRP,0.56139
1571564190,WITHDRAWAL,ETH,0.329181
1571564127,WITHDRAWAL,XRP,0.063807
1571564107,DEPOSIT,ETH,0.449157
1571564050,DEPOSIT,XRP,0.104699
1571563960,WITHDRAWAL,BTC,0.2935
1571563899,DEPOSIT,BTC,0.304191
1571563855,WITHDRAWAL,XRP,0.828841
1571563842,WITHDRAWAL,XRP,0.095963
1571563836,WITHDRAWAL,BTC,0.767946
1571563744,DEPOSIT,BTC,0.289949
1571563655,WITHDRAWAL,BTC,0.841624
1571563655,WITHDRAWAL,ETH,0.941707
1571563635,WITHDRAWAL,ETH,0.697678
1571563555,DEPOSIT,BTC,0.258589
1571563482,DEPOSIT,BTC,0.91848
1571563470,DEPOSIT,XRP,0.55664
1571563463,WITHDRAWAL,ETH,0.631269
1571563427,WITHDRAWAL,BTC,0.127632
1571563371,WITHDRAWAL,XRP,0.208198
1571563358,WITHDRAWAL,BTC,0.191953
1571563318,DEPOSIT,BTC,0.812492
1571563247,DEPOSIT,BTC,0.775143
1571563194,DEPOSIT,ETH,0.753105
1571563152,WITHDRAWAL,XRP,0.815313
1571563098,DEPOSIT,BTC,0.650437
1571563008,WITHDRAWAL,XRP,0.686956
1571562984,DEPOSIT,BTC,0.178964
1571562964,DEPOSIT,BTC,0.4638
1571562893,WITHDRAWAL,ETH,0.719876
1571562826,DEPOSIT,BTC,0.864369
1571562772,DEPOSIT,BTC,0.050285
1571562723,DEPOSIT,BTC,0.310758
1571562637,DEPOSIT,BTC,0.855177
1571562558,DEPOSIT,ETH,0.717699
1571562499,DEPOSIT,ETH,0.795657
1571562452,WITHDRAWAL,ETH,0.397111
1571562407,WITHDRAWAL,BTC,0.154609
1571562382,DEPOSIT,ETH,0.45048
1571562374,DEPOSIT,ETH,0.275049
1571562356,DEPOSIT,BTC,0.115898
1571562279,DEPOSIT,XRP,0.525264
1571562229,WITHDRAWAL,BTC,0.156619
1571562227,DEPOSIT,ETH,0.618141
1571562214,WITHDRAWAL,XRP,0.51873
1571562202,DEPOSIT,BTC,0.017051
1571562131,WITHDRAWAL,ETH,0.944233
1571562119,WITHDRAWAL,XRP,0.429784
1571562051,WITHDRAWAL,XRP,0.334425
1571561977,DEPOSIT,XRP,0.052259
1571561975,DEPOSIT,XRP,0.282656
1571561939,WITHDRAWAL,BTC,0.613644
1571561887,WITHDRAWAL,ETH,0.26199
1571561854,DEPOSIT,ETH,0.56236
1571561847,DEPOSIT,BTC,0.449494
1571561809,WITHDRAWAL,BTC,0.759539
1571561777,DEPOSIT,ETH,0.902592
1571561713,DEPOSIT,XRP,0.232929
1571561617,DEPOSIT,BTC,0.866415
1571561566,DEPOSIT,BTC,0.997217
1571561525,DEPOSIT,XRP,0.371374
1571561446,DEPOSIT,BTC,0.432032
1571561413,DEPOSIT,ETH,0.121517
1571561379,DEPOSIT,ETH,0.069818
1571561336,DEPOSIT,ETH,0.624761
1571561312,DEPOSIT,BTC,0.310939
1571561268,WITHDRAWAL,XRP,0.040519
1571561217,WITHDRAWAL,XRP,0.184873
1571561215,WITHDRAWAL,BTC,0.16113
1571561128,WITHDRAWAL,ETH,0.308567
1571561062,WITHDRAWAL,BTC,0.104872
1571560995,DEPOSIT,BTC,0.000919
1571560961,DEPOSIT,BTC,0.809052
1571560927,DEPOSIT,BTC,0.939541
1571560895,DEPOSIT,ETH,0.529747
1571560871,DEPOSIT,BTC,0.573103
1571560835,DEPOSIT,ETH,0.257199
1571560778,WITHDRAWAL,XRP,0.95395
1571560766,DEPOSIT,XRP,0.518999
1571560667,WITHDRAWAL,BTC,0.675932
1571560624,DEPOSIT,BTC,0.617652
1571560541,WITHDRAWAL,BTC,0.912174
1571560458,DEPOSIT,ETH,0.5193
1571560359,WITHDRAWAL,BTC,0.086369
1571560306,WITHDRAWAL,ETH,0.526983
1571560215,DEPOSIT,BTC,0.901392
1571560123,WITHDRAWAL,XRP,0.994032
1571560102,DEPOSIT,BTC,0.411675
1571560070,DEPOSIT,ETH,0.304925
1571560028,WITHDRAWAL,XRP,0.795291
1571559943,DEPOSIT,ETH,0.739851
1571559884,DEPOSIT,XRP,0.41602
1571559796,DEPOSIT,ETH,0.988326
1571559701,WITHDRAWAL,XRP,0.054227
1571559605,WITHDRAWAL,BTC,0.952534
1571559596,WITHDRAWAL,ETH,0.12261
1571559508,DEPOSIT,XRP,0.147143
1571559493,WITHDRAWAL,ETH,0.859238
1571559483,WITHDRAWAL,ETH,0.598066
1571559473,WITHDRAWAL,XRP,0.228351
1571559466,DEPOSIT,BTC,0.00584
1571559392,DEPOSIT,BTC,0.733059
1571559365,DEPOSIT,ETH,0.862694
1571559315,WITHDRAWAL,BTC,0.927141
1571559271,WITHDRAWAL,ETH,0.562375
1571559186,DEPOSIT,BTC,0.62343
1571559093,DEPOSIT,ETH,0.29072
1571559087,WITHDRAWAL,BTC,0.141505
1571559043,WITHDRAWAL,ETH,0.892437
1571559024,DEPOSIT,BTC,0.236832
1571558942,WITHDRAWAL,BTC,0.584584
1571558941,DEPOSIT,ETH,0.82918
1571558876,DEPOSIT,BTC,0.330151
1571558861,WITHDRAWAL,BTC,0.239599
1571558771,DEPOSIT,BTC,0.867962
1571558770,WITHDRAWAL,ETH,0.540629
1571558769,WITHDRAWAL,ETH,0.956893
1571558749,WITHDRAWAL,BTC,0.447673
1571558710,DEPOSIT,BTC,0.576031
1571558669,WITHDRAWAL,ETH,0.746199
1571558615,DEPOSIT,BTC,0.437982
1571558542,WITHDRAWAL,BTC,0.582569
1571558455,DEPOSIT,XRP,0.633447
1571558454,DEPOSIT,BTC,0.837676
1571558366,DEPOSIT,XRP,0.91911
1571558303,DEPOSIT,ETH,0.299437
1571558242,WITHDRAWAL,BTC,0.708964
1571558163,DEPOSIT,ETH,0.003688
1571558121,DEPOSIT,ETH,0.193676
1571558101,DEPOSIT,BTC,0.577884
1571558015,DEPOSIT,ETH,0.817149
1571557951,DEPOSIT,BTC,0.014063
1571557924,DEPOSIT,XRP,0.421708
1571557826,DEPOSIT,BTC,0.16874
1571557763,WITHDRAWAL,XRP,0.517182
1571557712,DEPOSIT,BTC,0.583697
1571557687,DEPOSIT,BTC,0.935379
1571557623,WITHDRAWAL,BTC,0.895791
1571557589,WITHDRAWAL,ETH,0.250996
1571557535,WITHDRAWAL,XRP,0.467
1571557499,DEPOSIT,XRP,0.297369
1571557494,DEPOSIT,BTC,0.448392
1571557458,WITHDRAWAL,BTC,0.956925
1571557452,DEPOSIT,BTC,0.454719
1571557404,DEPOSIT,XRP,0.94682
1571557367,DEPOSIT,BTC,0.279036
1571557351,DEPOSIT,ETH,0.242362
1571557309,WITHDRAWAL,ETH,0.859299
1571557267,DEPOSIT,XRP,0.612874
1571557186,WITHDRAWAL,ETH,0.917397
1571557114,DEPOSIT,BTC,0.289462
1571557101,DEPOSIT,BTC,0.641616
1571557064,WITHDRAWAL,ETH,0.034487
1571556972,DEPOSIT,ETH,0.018704
1571556902,DEPOSIT,BTC,0.496934
1571556886,DEPOSIT,XRP,0.832295
1571556861,DEPOSIT,BTC,0.754086
1571556837,DEPOSIT,ETH,0.917686
1571556781,DEPOSIT,BTC,0.196257
1571556742,DEPOSIT,BTC,0.610658
1571556715,DEPOSIT,XRP,0.145221
1571556680,DEPOSIT,XRP,0.939454
1571556608,WITHDRAWAL,ETH,0.061045
1571556596,DEPOSIT,BTC,0.30655
1571556561,DEPOSIT,BTC,0.974335
1571556525,DEPOSIT,XRP,0.572881
1571556512,WITHDRAWAL,BTC,0.972184
1571556429,DEPOSIT,XRP,0.786097
1571556388,DEPOSIT,BTC,0.783568
1571556350,DEPOSIT,ETH,0.426018
1571556348,DEPOSIT,XRP,0.895687
1571556263,DEPOSIT,ETH,0.582107
1571556216,WITHDRAWAL,BTC,0.144455
1571556122,DEPOSIT,ETH,0.343229
1571556026,WITHDRAWAL,XRP,0.630251
1571555944,WITHDRAWAL,ETH,0.510462
1571555891,DEPOSIT,XRP,0.777114
1571555837,DEPOSIT,ETH,0.547191
1571555766,WITHDRAWAL,ETH,0.653018
1571555719,WITHDRAWAL,BTC,0.603078
1571555675,WITHDRAWAL,ETH,0.445478
1571555672,DEPOSIT,XRP,0.865825
1571555604,DEPOSIT,BTC,0.058135
1571555560,WITHDRAWAL,ETH,0.252091
1571555465,DEPOSIT,BTC,0.236463
1571555367,WITHDRAWAL,ETH,0.884442
1571555354,DEPOSIT,XRP,0.366674
1571555278,DEPOSIT,ETH,0.2583
1571555256,DEPOSIT,XRP,0.300783
1571555184,DEPOSIT,BTC,0.069243
1571555120,WITHDRAWAL,XRP,0.226879
1571555071,WITHDRAWAL,ETH,0.543401
1571555027,WITHDRAWAL,XRP,0.298953
1571554934,DEPOSIT,ETH,0.45079
1571554893,DEPOSIT,XRP,0.840471
1571554851,DEPOSIT,BTC,0.538126
1571554807,WITHDRAWAL,ETH,0.975608
1571554807,DEPOSIT,XRP,0.061871
1571554764,DEPOSIT,BTC,0.205187
1571554680,DEPOSIT,ETH,0.052163
1571554666,WITHDRAWAL,BTC,0.703499
1571554620,WITHDRAWAL,XRP,0.160684
1571554553,DEPOSIT,ETH,0.05318
1571554538,DEPOSIT,XRP,0.279455
1571554480,DEPOSIT,ETH,0.760098
1571554416,WITHDRAWAL,BTC,0.40251
1571554372,WITHDRAWAL,BTC,0.874735
1571554372,WITHDRAWAL,BTC,0.227418
1571554328,DEPOSIT,BTC,0.452511
1571554233,WITHDRAWAL,BTC,0.653602
1571554227,DEPOSIT,BTC,0.452458
1571554197,WITHDRAWAL,ETH,0.210342
1571554144,WITHDRAWAL,BTC,0.605298
1571554119,DEPOSIT,BTC,0.329706
1571554059,WITHDRAWAL,BTC,0.897317
1571553979,DEPOSIT,ETH,0.623755
1571553908,DEPOSIT,ETH,0.58474
1571553836,WITHDRAWAL,BTC,0.025225
1571553754,WITHDRAWAL,BTC,0.377575
1571553729,DEPOSIT,XRP,0.891938
1571553690,DEPOSIT,BTC,0.297747
1571553611,WITHDRAWAL,ETH,0.410607
1571553544,WITHDRAWAL,BTC,0.946089
1571553544,DEPOSIT,BTC,0.087252
1571553465,DEPOSIT,XRP,0.019026
1571553404,DEPOSIT,BTC,0.013047
1571553370,DEPOSIT,BTC,0.421763
1571553359,DEPOSIT,XRP,0.15911
1571553353,WITHDRAWAL,XRP,0.291873
1571553300,DEPOSIT,XRP,0.407165
1571553296,DEPOSIT,XRP,0.44947
1571553244,WITHDRAWAL,BTC,0.309499
1571553150,WITHDRAWAL,BTC,0.483692
1571553140,DEPOSIT,BTC,0.284257
1571553066,WITHDRAWAL,XRP,0.685137
1571553055,WITHDRAWAL,ETH,0.701431
1571552963,DEPOSIT,ETH,0.310457
1571552918,DEPOSIT,BTC,0.198507
1571552911,DEPOSIT,XRP,0.054966
1571552858,DEPOSIT,BTC,0.646587
1571552806,WITHDRAWAL,ETH,0.619995
1571552787,WITHDRAWAL,BTC,0.276601
1571552740,WITHDRAWAL,BTC,0.258599
1571552679,DEPOSIT,BTC,0.882346
1571552616,DEPOSIT,BTC,0.438526
1571552524,WITHDRAWAL,XRP,0.181501
1571552504,DEPOSIT,BTC,0.41382
1571552471,DEPOSIT,BTC,0.691961
1571552423,WITHDRAWAL,XRP,0.895489
1571552388,DEPOSIT,BTC,0.860986
1571552338,DEPOSIT,BTC,0.167302
1571552301,WITHDRAWAL,XRP,0.965277
1571552294,WITHDRAWAL,BTC,0.062504
1571552266,WITHDRAWAL,XRP,0.032213
1571552230,DEPOSIT,BTC,0.750619
1571552134,WITHDRAWAL,XRP,0.046806
1571552035,DEPOSIT,BTC,0.107102
1571552023,DEPOSIT,BTC,0.650007
1571551961,DEPOSIT,BTC,0.138562
1571551902,DEPOSIT,BTC,0.135985
1571551871,DEPOSIT,BTC,0.028435
1571551782,DEPOSIT,BTC,0.48668
1571551768,DEPOSIT,XRP,0.473264
1571551751,DEPOSIT,XRP,0.514498
1571551737,DEPOSIT,BTC,0.467578
1571551720,DEPOSIT,ETH,0.681362
1571551665,DEPOSIT,ETH,0.163416
1571551606,WITHDRAWAL,ETH,0.536727
1571551559,DEPOSIT,BTC,0.731606
1571551531,DEPOSIT,XRP,0.883786
1571551451,DEPOSIT,XRP,0.068014
1571551385,DEPOSIT,XRP,0.385789
1571551345,WITHDRAWAL,ETH,0.543934
1571551326,DEPOSIT,ETH,0.12999
1571551241,WITHDRAWAL,BTC,0.186713
1571551145,DEPOSIT,ETH,0.532633
1571551124,DEPOSIT,BTC,0.470702
1571551049,DEPOSIT,BTC,0.097576
1571550951,DEPOSIT,XRP,0.128294
1571550936,WITHDRAWAL,BTC,0.324517
1571550877,DEPOSIT,BTC,0.241674
1571550799,DEPOSIT,BTC,0.532622
1571550726,DEPOSIT,XRP,0.084651
1571550632,DEPOSIT,XRP,0.921416
1571550550,WITHDRAWAL,ETH,0.863512
1571550536,DEPOSIT,ETH,0.254964
1571550528,DEPOSIT,ETH,0.87133
1571550487,DEPOSIT,BTC,0.719712
1571550421,DEPOSIT,BTC,0.3325
1571550404,DEPOSIT,ETH,0.488294
1571550373,WITHDRAWAL,ETH,0.415861
1571550355,WITHDRAWAL,BTC,0.921872
1571550298,DEPOSIT,ETH,0.075824
1571550233,WITHDRAWAL,BTC,0.787067
1571550158,DEPOSIT,BTC,0.404548
1571550099,DEPOSIT,BTC,0.409562
1571550033,DEPOSIT,BTC,0.727446
1571550016,WITHDRAWAL,XRP,0.549368
1571549954,DEPOSIT,BTC,0.659572
1571549916,DEPOSIT,ETH,0.941688
1571549911,DEPOSIT,ETH,0.406806
1571549834,DEPOSIT,BTC,0.310117
1571549801,DEPOSIT,BTC,0.729679
1571549774,WITHDRAWAL,XRP,0.702546
1571549715,DEPOSIT,BTC,0.035485
1571549666,WITHDRAWAL,BTC,0.853991
1571549617,WITHDRAWAL,BTC,0.949642
1571549521,WITHDRAWAL,BTC,0.072331
1571549456,DEPOSIT,ETH,0.820858
1571549453,WITHDRAWAL,XRP,0.658439
1571549447,DEPOSIT,ETH,0.731867
1571549418,WITHDRAWAL,ETH,0.094069
1571549397,WITHDRAWAL,XRP,0.299107
1571549331,DEPOSIT,ETH,0.230221
1571549275,DEPOSIT,BTC,0.525824
1571549253,DEPOSIT,BTC,0.075732
1571549211,DEPOSIT,XRP,0.594044
1571549140,DEPOSIT,XRP,0.052775
1571549047,DEPOSIT,XRP,0.833556
1571549038,DEPOSIT,ETH,0.636316
1571548956,WITHDRAWAL,XRP,0.840675
1571548956,WITHDRAWAL,BTC,0.600532
1571548942,WITHDRAWAL,ETH,0.470489
1571548856,DEPOSIT,XRP,0.462582
1571548817,WITHDRAWAL,BTC,0.995374
1571548769,WITHDRAWAL,XRP,0.15995
1571548715,DEPOSIT,BTC,0.480537
1571548676,DEPOSIT,ETH,0.339679
1571548654,DEPOSIT,BTC,0.01515
1571548623,DEPOSIT,XRP,0.743436
1571548589,DEPOSIT,BTC,0.811767
1571548495,WITHDRAWAL,XRP,0.295529
1571548424,DEPOSIT,BTC,0.690886
1571548327,DEPOSIT,ETH,0.640169
1571548326,DEPOSIT,BTC,0.619063
1571548257,WITHDRAWAL,XRP,0.345023
1571548158,WITHDRAWAL,XRP,0.827821
1571548116,WITHDRAWAL,XRP,0.238735
1571548101,DEPOSIT,BTC,0.484168
1571548084,WITHDRAWAL,XRP,0.917427
1571548035,WITHDRAWAL,XRP,0.550319
1571547973,DEPOSIT,BTC,0.164508
1571547930,DEPOSIT,ETH,0.754311
1571547840,DEPOSIT,XRP,0.579949
1571547805,DEPOSIT,XRP,0.138885
1571547761,DEPOSIT,XRP,0.073048
1571547740,WITHDRAWAL,ETH,0.521963
1571547695,WITHDRAWAL,ETH,0.976694
1571547619,WITHDRAWAL,BTC,0.469939
1571547528,DEPOSIT,BTC,0.417598
1571547526,DEPOSIT,XRP,0.372156
1571547469,WITHDRAWAL,XRP,0.185404
1571547440,DEPOSIT,XRP,0.940995
1571547436,DEPOSIT,XRP,0.932343
1571547411,WITHDRAWAL,BTC,0.003556
1571547408,DEPOSIT,BTC,0.225843
1571547321,DEPOSIT,ETH,0.719942
1571547315,DEPOSIT,XRP,0.954532
1571547311,DEPOSIT,BTC,0.408854
1571547245,WITHDRAWAL,XRP,0.899919
1571547184,DEPOSIT,BTC,0.856354
1571547156,WITHDRAWAL,XRP,0.897467
1571547110,DEPOSIT,BTC,0.740835
1571547078,DEPOSIT,XRP,0.812206
1571547074,WITHDRAWAL,BTC,0.106502
1571546976,DEPOSIT,ETH,0.656389
1571546928,WITHDRAWAL,BTC,0.156239
1571546888,DEPOSIT,ETH,0.263282
1571546814,DEPOSIT,BTC,0.259107
1571546791,DEPOSIT,BTC,0.348646
1571546744,DEPOSIT,XRP,0.547386
1571546649,DEPOSIT,BTC,0.358612
1571546595,WITHDRAWAL,BTC,0.442092
1571546565,DEPOSIT,XRP,0.886221
1571546487,WITHDRAWAL,ETH,0.089901
1571546430,DEPOSIT,BTC,0.141178
1571546382,WITHDRAWAL,BTC,0.341835
1571546303,WITHDRAWAL,BTC,0.067869
1571546245,DEPOSIT,XRP,0.826115
1571546216,WITHDRAWAL,XRP,0.941637
1571546213,DEPOSIT,XRP,0.147882
1571546134,WITHDRAWAL,XRP,0.63925
1571546075,WITHDRAWAL,XRP,0.523781
1571546061,DEPOSIT,BTC,0.244476
1571545986,DEPOSIT,ETH,0.508013
1571545926,DEPOSIT,BTC,0.713579
1571545892,DEPOSIT,BTC,0.861628
1571545884,WITHDRAWAL,BTC,0.096818
1571545851,DEPOSIT,XRP,0.428466
1571545759,DEPOSIT,BTC,0.326841
1571545665,WITHDRAWAL,BTC,0.595077
1571545613,DEPOSIT,BTC,0.316471
1571545585,WITHDRAWAL,XRP,0.3176
1571545500,DEPOSIT,XRP,0.257373
1571545468,DEPOSIT,XRP,0.056628
1571545374,DEPOSIT,XRP,0.778262
1571545314,DEPOSIT,XRP,0.134496
1571545266,DEPOSIT,ETH,0.2345
1571545193,DEPOSIT,ETH,0.83845
1571545155,WITHDRAWAL,ETH,0.593143
1571545097,WITHDRAWAL,XRP,0.732888
1571545035,WITHDRAWAL,BTC,0.120133
1571544984,DEPOSIT,XRP,0.221152
1571544939,DEPOSIT,BTC,0.639042
1571544895,DEPOSIT,BTC,0.756719
1571544821,WITHDRAWAL,XRP,0.88438
1571544786,DEPOSIT,XRP,0.753918
1571544704,DEPOSIT,BTC,0.28518
1571544689,DEPOSIT,XRP,0.560527
1571544665,WITHDRAWAL,ETH,0.398366
1571544575,DEPOSIT,ETH,0.464095
1571544566,DEPOSIT,XRP,0.021626
1571544491,WITHDRAWAL,BTC,0.106829
1571544406,WITHDRAWAL,XRP,0.670556
1571544401,DEPOSIT,BTC,0.980514
1571544321,WITHDRAWAL,BTC,0.316334
1571544266,DEPOSIT,ETH,0.287084
1571544241,DEPOSIT,ETH,0.483751
1571544233,DEPOSIT,ETH,0.283553
1571544144,DEPOSIT,BTC,0.328059
1571544083,WITHDRAWAL,BTC,0.167822
1571543998,DEPOSIT,BTC,0.489227
1571543910,DEPOSIT,BTC,0.075945
1571543821,DEPOSIT,ETH,0.368338
1571543738,WITHDRAWAL,BTC,0.494857
1571543655,WITHDRAWAL,BTC,0.134928
1571543588,DEPOSIT,BTC,0.85263
1571543500,DEPOSIT,ETH,0.84133
1571543475,DEPOSIT,XRP,0.832034
1571543439,DEPOSIT,BTC,0.377659
1571543388,DEPOSIT,ETH,0.202775
1571543303,WITHDRAWAL,BTC,0.82487
1571543247,DEPOSIT,ETH,0.120462
1571543154,DEPOSIT,XRP,0.173049
1571543058,WITHDRAWAL,ETH,0.804046
1571542977,WITHDRAWAL,BTC,0.964006
